Professor,Semester,Rating,Text
김성준,20년 1학기 수강자,100%,"강의계획에 로드가 많아보이지만 강계에 있는게 정말 전부고 다른 과제 없음, 타 전공과목 비하면 외울거 별로 없고 공학윤리배우고 교수님 옛날얘기도 들을 수 있음 
교수님 경험이 풍부하심에 비해 꼰대마인드 없으심
좋아요"
곽승엽,24년 1학기 수강자,100%,"전공 학점 비교적 편하게 가져갈 수 있습니다.
팀운 이야기가 많이 나오는데, 교수님이 비슷한 태클을 거셔도 대응하는 방법에서 차이 나는걸 보면 결국 스스로 준비를 얼마나 철저하게 했냐가 중요하다 생각합니다. 팀원 수에 비해 태스크가 큰 편은 아니라서 결국 몇 명 열심히 하면 크게 까일 일은 없습니다.
수업은 보통 모빌리티 관련 강연을 해주시는데, 관심 있으면 교양 삼아 들어도 좋을 내용입니다. 단일 산업 중심으로 강연이 진행되다보니 겹치는 내용도 가끔 있지만 큰 단점은 아니라고 생각합니다.
유명한 꿀교양에 비하면 로드가 없진 않지만, (특히 공대)전공임을 고려하면 굉장히 편한 과목이고 성적도 잘 받습니다. 우리 학교 학생들에겐 익숙하겠지만, 사회에서 크게 성공하신 연사님들 강연을 듣는건 학벌 덕을 보는 꽤나 좋은 혜택이라 생각합니다. 특히 자동차 산업 관심 있으시면 수강해보세요."
곽승엽,24년 1학기 수강자,100%,왜안들음? 적당한 로드 적당한 팀플 엄청난 학점
곽승엽,24년 1학기 수강자,40%,"생각보다 성적대가 몰려있는거 같고, 후하다는 느낌 전혀 없다. 오히려 깐깐하다 느껴질 정도.
관심 분야 인턴 연계가 잘 되어있다는 점은 장점. 
학점은 생각보다 조바조 복불복 느낌이 강하다. 중간 로봇캠프 코딩, 기말 팀프로젝트 모두 다 점수가 연대책임으로 부여되는 듯. 현대차 취업에 관심있는게 아니라면 그다지 추천은 안함."
곽승엽,24년 1학기 수강자,80%,"수업의 대부분은 교수님들 강연 듣고 요약문 과제로 써서 내는 느낌인데, 어떤 수업들은 유익하기도, 어떤 수업은 다른 교수님 강연 내용의 복사판 같은 느낌도 있었음. 개인적으로 모빌리티에 흥미가 없어서 대단히 얻는 건 없었지만 관심 많은 사람들은 질문도 열심히 하더라고요. 

팀플이 대강 봐도 ㄹㅇ 조바조인데, 어떤 팀들은 잘해서 칭찬 받고 의례적인 질문 몇 개만 대강 받고 넘어가는 곳도 있었음. 근데 어떤 곳들은 준비 제대로 안 했다가 교수님들한테 개쪽 당하기도 함. 

그렇다고 자기 조 열심히 안 한다고 낙담할 건 아닌 거 같음. 솔직히 힘들어도 으쌰으쌰 이끌어가면 캐리해낼 수 있는 수준임. 교수님들 피드백 세션도 많은데 방향도 잘 잡을 수 있고 좋은 결과물 얻어낼 수 있음. 개같이 까인 조는 팀원들 탓도 탓이지만 자기라도 열심히 했으면 달라지지 않았을까? 생각해 볼 필요도 있다고 생각함. 전공 3학점인데 일말의 투자와 노력은 해야지 걍 날먹할 생각이면 안된다. 

조가 랜덤이긴 하지만 이건 경영 같은 상경 문과 껴있으면 도움 많이 되는 거 같음."
곽승엽,23년 2학기 수강자,100%,연애도 하고 학점 잘 받고~~ 여러모로 좋았음 ㅋㅋㅋ
곽승엽,23년 2학기 수강자,80%,"전공 대용으로 좋은 수업이라 생각한다. 다만 조별과제의 경우, 팀원으로 어떤 사람들을 만나느냐에 따라 전공보다 더 힘들수도 있다. 강의는 현대차 임원분들이 와서 설명해주시는데 유익하다. 성적도 잘 주는 편이라 생각한다."
곽승엽,23년 2학기 수강자,100%,"하하하
혼돈의
조별과제
과연 학점은?

일단 전공 대용으론 꿀"
곽승엽,23년 2학기 수강자,80%,"수업 자체는 매우 좋음 최소 현대차 고위 임원 출신 교수님들의 세미나+멘토링으로 진행
다만 팀 잘못 만나면 개고생
팀 프로젝트 하기 싫은 사람은 제발 그냥 개인과제만 있는 수업 듣길
시키는 것조차 제대로 안할거면 한학기짜리 팀플 있는 수업을 도대체 왜 신청하는거임???
팀이 좋았으면 더 의미있게 한 학기 보낼 수 있었을 것 같아서 아쉬움"
곽승엽,23년 1학기 수강자,100%,"조별과제 하면서 여자친구 만들었음
전공 3학점 날먹도 개꿀"
곽승엽,23년 1학기 수강자,100%,"학점은 잘 주지만, 시키는 것도 많긴 함. 그걸 다 해야 A 받는거고.

본인이 좀 잘했다 싶으면 A+ 나올거고
그럭저럭 했으면 A0 나올거고
못했으면 A-임. 물론 할 것도 안 하면 A 안 나올거고"
곽승엽,23년 1학기 수강자,100%,"전공 3학점 A 날먹

매주 2쪽짜리 보고서, 중간고사 기간에 로봇캠프 한번, 기말고사 기간에 팀플 발표 1번

그리 잘 안해도 빠짐없이 다 하면 좋은 성적 나옵니다. 그리고 출튀 걸리먄 철퇴맞는거 같으니까 하지 마세요"
곽승엽,22년 2학기 수강자,80%,여러강연을 통해 현대차의 비전과 사업을 자세히 알수 있음. 현대차 취업에 관심이 있거나 해당산업에 관심이 많다면 도움이 충분히 되는 수업. 다만 출석체크가 까다롭고 팀플 비중이 성적에 큰부분을 차지함
곽승엽,22년 2학기 수강자,100%,"좋습니다. 특히 인턴경험이 필요하다면 더더욱이요. 매주 3시간씩 앉아있는 것은 힘들었지만, 다양한 분야의 현대차 교수님들께서 설명해주셔서 전공관련지식은 물론 타분야의 지식을 얻을 수 있는 기회였습니다. 중간고사기간에 로봇캠프가 열려 부담스럽긴했지만, 그것도 밥이 맛있어서 용서가능합니다. 기말발표는 인턴희망하시는 분이면 더더욱 부담없이 발표할 수 있습니다."
곽승엽,22년 1학기 수강자,20%,출결 점수 깐깐한 것에 비해 출튀에는 대책없는 조교의 태도
곽승엽,21년 2학기 수강자,100%,"매번 다른 현대차 임원이 강연을 해주십니다. 그거 듣고 강의 소감문 작성하시면 됩니다. 프로젝트로 조모임이 있긴 한데 자동차 관련 창업 아이디어 발표를 해야합니다. 어려운 건 절대 아니고 팀원과 머리 맞대고 아이디어 하나 뽑아내서 살 붙혀서 발표하시면 됩니다. 현대차 임원이셨던 교수님들이 발표에 도움도 주시고 평가도 하는데 우쭈쭈, 부둥부둥 모드라 전혀 걱정 안 하셔도 됩니다. 교수님들 정말 좋으세요. 로봇캠프도 당일치기로 진행했는데 어렵지 않고 재밌었습니다. 애초에 코드를 거의 다 짜주셔서 수정만 하면 돼요. 스트레스 없이 에이쁠 받은 건 이 강의가 처음인 거 같아요. 팀원도 너무 좋았고 교수님도 너무 좋았습니다. 기업 실습은 없는데 다음학기에 진행되면 이번 학기 수강생 중 희망자를 받아 진행한다고 하셨습니다. 이번 학기 수강생들은 다음 학기 초에 메일 드려보세요. 이 강의 제일 힘들었던 건 3시간 앉아있어야 했던 것 뿐이었습니다."
곽승엽,21년 2학기 수강자,100%,"세미나형 수업 + 팀플
개꿀강입니다. 전공 A 거저받아갑니다.
세미나 감상문, 사업구상 팀플 한번, 로봇캠프
로봇캠프는 길따라가는 로봇 알고리즘 짜보는건데(레고 마인드스톰) 잘하면 상품줍니다.
세미나는 a4 한장 내외로 감상문 작성
팀플은 모임 두번정도에 최종발표 1번
이번학기는 코로나 심해졌다 풀렸다 해서 줌+대면 섞어서 진행했습니다. 기업인턴은 코로나때문에 없다고하네요."
곽승엽,21년 1학기 수강자,100%,"수업은 기본적으로 강연듣기로 구성. 매 수업마다 수업 종료 후 1주일 내로 강연 감상문을 제출한다. 줄석은 zoom출입기록과 감상문 제출여부로 결정.
수업의 큰 흐름은 자동차 부품생산기업인 아진산업의 미해결과제를 수행하는 조별과제. 
 팀은 여러가지 과제 중 1지망, 2지망을 선택하여 꾸려짐. 이때 본인의 재랑과 특기를 고려해 3~4인 1조로 구성된다.
후에 기말대신 이 과제의 성과를 아진산업 중진과 교수진 앞에서 발표하는 것으로 팀다만 실질적인 해결책을 내놓지 않고 가치가 있는 아이디어를 제시하는 것만으로도 충분하다. 어차피 기업과 교수 모두 일개 학부생에게 큰 기대를 하지 않는다.
다만 이 연구과제들 중 일부는 후에 공학기술과 사회에서 연결되는 교과목인 공학지식의 실무응용 수업에서 같은 주제로 연구과제를 발전, 심화시키게 된다. 이 경우 짰던 팀 그대로 팀을 짠다. 이 주제들을 선택하면 실질적으로 1년짜리 6학점 수업이 됨.
다만 공학지식의 실무응용은 실질적으로 수업 후 다음 방학기간동안 진행하고 다음학기에는 실질적으로 강좌와 관련된 수업을 진행하지 않는다. 2학기 수업을 계절학기 때 미리 듣는다고 생각하면 편하다.
공학지식의 실무응용의 경우 80시간의 비대면 활동, 40시간의 대면활동을 수행함으로써 완료된다. 이 120시간동안 공학기술과 사회 수업에서 진행했던 연구과제를 심화시키는 것이 수업의 전부. 여기서 비대면기간에는 아자산업의 관계자와 화상회의를 진행하며 재택근무를 하고 대면기간에는 아진산업의 현장에서 직접 근무하는 것으로 진행된다. 숙박 및 교통의 경우 학교에서 숙박업소와 교통편을 섭외해줌.
수업 중간에 스마트로봇캠프라고 즉석에서 2인1조 팀을 짜서 파이썬 기반 레고 코딩대회를 진행하는데 이게 중간고사를 대체한다. 성적에 큰 영향을 주지 않으니 부담갖지 말것.

학점은 매우 후하게 줌. 다만 기본적으로 후하게 주는 만큼 출석에서 삐끗하거나 소감문 제출을 깜빡하면 그 때마다 학점이 한 단계씩 낮아자다고 봐도 무방함.

개인적으로 우리학교 학생들에게 가장 큰 약점인 현장지식의 부재를 좀 채워줄 수 있는 가장 효과적아 수업이라고 생각람. 그리고  성과가 좋으면 바로 중견 제조회사의 등용문으로도 이어지니 대학원과 취업 중 고민중인 학우에게는 꼭 들으라고 하고싶다."
곽승엽,20년 1학기 수강자,100%,"1. 강의
현대자동차에서 나온 분들이 전기차 관련 내용으로 강연을 하는 수업입니다. 수업을 듣고 감상문을 쓰라는데 강의 자료가 사내에서 실제로 쓰이는 자료라서 etl에 못 올린다고 하니 꼭 감상문은 수업시간 때 바로바로 작성하는게 좋습니다. 분량제한이 빡빡한건 아니니 겁먹지는 마시고요.

2. 과제
매주 감상문 + 자율주행 자동차 프로젝트 + 전기차 관련 창업아이디어 조별과제 입니다. 대신 시험은 없습니다.
자율주행자동차 프로젝트는 하루 통으로 학교에서 모형자동차로 자율주행 알고리즘을 작성하는 거라는데 저는 비대면이라 시뮬레이션 프로그램으로 대체했습니다.
창업 아이디어는 수강생분들 후기에 의하면 창의적이지 않아도 판매가 예상 비용 등 현실적인 부분을 상세히 기술하면 좋은 점수를 받을 수 잇다고 합니다."
곽승엽,20년 2학기 수강자,100%,"전공3학점채우려고 들었음
결국 성적은 조원끼리하는 프로젝트로 결정되는것같은데, 조원뽑기가 아주 ㅅㅌㅊ. 우리 조원들 최고!!!! 성격도 너무 잘맞고 각자 맡은바 딱딱. 로봇캠프도 재미있었다."
곽승엽,20년 2학기 수강자,80%,"공대 사회성교과목, 전공 치우기 좋은 과목."
곽승엽,20년 1학기 수강자,80%,"꿀빠는 강의라해서 들었는데 흠;;
중간에 자율 주행 코딩도 잘하고 질문도 했는데 학점은 좀 짠것 같네요."
